predictor,predictor.1,predictor.2,predictor.3,predictor.4,predictor.5,predictor.6,predictor.7,predictor.8,predictor.9,predictor.10,predictor.11,predictor.12,predictor.13,predictor.14,predictor.15,predictor.16,predictor.17,predictor.18,predictor.19,north,south,outcomes
0.0572138313842576,0.0439053771179582,0.0153757551795859,0.0324772146705829,0.0572138313842576,0.1010957589487544,0.0724959425294328,0.0248659031447407,0.0439053771179582,0.1010957589487544,0.0286069156921288,0.0762851085123435,0.0153757551795859,0.0724959425294328,0.0286069156921288,0.0476781928202147,0.0324772146705829,0.0248659031447407,0.0762851085123435,0.0476781928202147,True,False,1
0.0333059356631756,0.0520405244737119,0.0562423017576525,0.018849879676005,0.0333059356631756,0.0187345888105362,0.0895339037180724,0.0147192831007464,0.0520405244737119,0.0187345888105362,0.1082643046414454,0.0333709229165091,0.0562423017576525,0.0895339037180724,0.1082643046414454,0.0749383552421451,0.018849879676005,0.0147192831007464,0.0333709229165091,0.0749383552421451,False,True,2
0.0170370295345579,0.0397981148988611,0.0284580793777892,0.0624977835798531,0.0170370295345579,0.0568216397441816,0.0454714992250305,0.0454714992250305,0.0397981148988611,0.0568216397441816,0.0113580196897053,0.1022221772073479,0.0284580793777892,0.0454714992250305,0.0113580196897053,0.0908641575176426,0.0624977835798531,0.0454714992250305,0.1022221772073479,0.0908641575176426,False,True,3
0.0162037037037037,0.0532407407407407,0.0717592592592592,0.0972222222222222,0.0162037037037037,0.037037037037037,0.0555555555555555,0.0810185185185185,0.0532407407407407,0.037037037037037,0.0185185185185185,0.0439814814814814,0.0717592592592592,0.0555555555555555,0.0185185185185185,0.0254629629629629,0.0972222222222222,0.0810185185185185,0.0439814814814814,0.0254629629629629,True,True,4
0.0165094339622641,0.0542452830188679,0.0731132075471698,0.0966981132075471,0.0165094339622641,0.0377358490566037,0.0566037735849056,0.080188679245283,0.0542452830188679,0.0377358490566037,0.0188679245283018,0.0424528301886792,0.0731132075471698,0.0566037735849056,0.0188679245283018,0.0235849056603773,0.0966981132075471,0.080188679245283,0.0424528301886792,0.0235849056603773,True,True,5
0.0165094339622641,0.0542452830188679,0.0731132075471698,0.0966981132075471,0.0165094339622641,0.0377358490566037,0.0566037735849056,0.080188679245283,0.0542452830188679,0.0377358490566037,0.0188679245283018,0.0424528301886792,0.0731132075471698,0.0566037735849056,0.0188679245283018,0.0235849056603773,0.0966981132075471,0.080188679245283,0.0424528301886792,0.0235849056603773,False,True,6
0.0160550458715596,0.055045871559633,0.073394495412844,0.0963302752293578,0.0160550458715596,0.0389908256880734,0.0573394495412844,0.0802752293577981,0.055045871559633,0.0389908256880734,0.018348623853211,0.0412844036697247,0.073394495412844,0.0573394495412844,0.018348623853211,0.0229357798165137,0.0963302752293578,0.0802752293577981,0.0412844036697247,0.0229357798165137,True,False,7
0.1044491799077637,0.0924666374067582,0.0650804839213055,0.0513900742915639,0.1044491799077637,0.0119843612046629,0.039377186815321,0.0530735996206501,0.0924666374067582,0.0119843612046629,0.0273928256106581,0.0410892384159871,0.0650804839213055,0.039377186815321,0.0273928256106581,0.013696412805329,0.0513900742915639,0.0530735996206501,0.0410892384159871,0.013696412805329,True,False,8
0.0641598258687841,0.0509031977471054,0.0178264066452446,0.0354465272005327,0.0641598258687841,0.0132665617015333,0.0464329659553666,0.0994992127614999,0.0509031977471054,0.0132665617015333,0.0331664042538333,0.0862326510599665,0.0178264066452446,0.0464329659553666,0.0331664042538333,0.0530662468061332,0.0354465272005327,0.0994992127614999,0.0862326510599665,0.0530662468061332,True,False,9
0.0305627554807304,0.044945228648133,0.089890457296266,0.0127124303836298,0.0305627554807304,0.0143824731674025,0.0593277018155355,0.043184857617279,0.044945228648133,0.0143824731674025,0.044945228648133,0.0575579765827643,0.089890457296266,0.0593277018155355,0.044945228648133,0.102490890360126,0.0127124303836298,0.043184857617279,0.0575579765827643,0.102490890360126,True,False,10
